room_id,survey_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,name,last_modified,latitude,longitude,location,year_modified,month_modified
15430868,1480,98923585,entire home/apt,lisbon,arroios,1,0.0,6,2.0,96.0,great stay with ac wifi you ll love it 6 pax,2017-07-27 21:12:38.184220,38.721826,-9.140111,0101000020e6100000a59e05a1bc4722c085b35bcb645c4340,2017,7
13207309,1480,74016065,entire home/apt,lisbon,são vicente,31,5.0,6,3.0,90.0,apartment4u lisbon,2017-07-27 21:12:38.181684,38.720669,-9.123109,0101000020e6100000c0af9124083f22c0da1ebde13e5c4340,2017,7
6698859,1480,29754952,entire home/apt,lisbon,são vicente,0,0.0,3,1.0,96.0,apartamento maravilhosa vista rio,2017-07-27 21:12:38.178828,38.719658,-9.12905,0101000020e6100000fc1873d7124222c00327dbc01d5c4340,2017,7
20040771,1480,37793293,entire home/apt,lisbon,arroios,0,0.0,8,3.0,101.0,enjoy lisbon martim moniz b,2017-07-27 21:12:38.174698,38.726884,-9.131241,0101000020e6100000e6c93505324322c02afeef880a5d4340,2017,7
13137736,1480,73203988,entire home/apt,lisbon,penha de frança,46,4.5,5,3.0,102.0,amor de gra a,2017-07-27 21:12:38.170244,38.722042,-9.129386,0101000020e6100000da1ebde13e4222c0522b4cdf6b5c4340,2017,7
6822655,1480,18596854,entire home/apt,lisbon,arroios,36,5.0,8,3.0,89.0,lisbon central apartments white sofa apartment,2017-07-27 21:12:38.165258,38.719881,-9.137897,0101000020e6100000db6e826f9a4622c08201840f255c4340,2017,7
18987698,1480,1373866,entire home/apt,lisbon,arroios,1,0.0,5,2.0,87.0,apartamento luminoso ao intendente,2017-07-27 21:12:36.541036,38.722792,-9.136139,0101000020e6100000986bd102b44522c0bce7c072845c4340,2017,7
14064529,1480,75627036,entire home/apt,lisbon,arroios,3,4.5,4,2.0,96.0,resting home,2017-07-27 21:12:36.530271,38.726623,-9.141041,0101000020e61000004fcaa486364822c0bdc282fb015d4340,2017,7
18541369,1480,48131824,entire home/apt,lisbon,arroios,0,0.0,5,3.0,90.0,appartement de charme avec 2 chats,2017-07-27 21:12:36.516605,38.725649,-9.131385,0101000020e6100000b35e0ce5444322c003b00111e25c4340,2017,7
3029254,1480,4498150,entire home/apt,lisbon,arroios,14,4.5,4,1.0,84.0,beautiful house w parking,2017-07-27 21:12:34.628500,38.727801,-9.137015,0101000020e6100000751f80d4264622c0807f4a95285d4340,2017,7
19206933,1480,112393831,entire home/apt,lisbon,arroios,1,0.0,4,1.0,90.0,sunny terrace apartment,2017-07-27 21:12:34.626286,38.722479,-9.135949,0101000020e61000000ad9791b9b4522c0fd851e317a5c4340,2017,7
8976976,1480,46907836,entire home/apt,lisbon,arroios,28,5.0,6,4.0,96.0,lovely 100m2 garden peaceful spot,2017-07-27 21:12:34.620628,38.728218,-9.141019,0101000020e6100000b03a72a4334822c0e42d573f365d4340,2017,7
14196759,1480,76392777,entire home/apt,lisbon,arroios,14,4.5,4,2.0,102.0,ap37 charming ensuites flat with a c in gra a,2017-07-27 21:12:34.612888,38.72129,-9.134146,0101000020e610000047c7d5c8ae4422c04777103b535c4340,2017,7
1110107,1480,4580196,entire home/apt,lisbon,arroios,113,5.0,5,2.0,90.0,lisbon windmill apartments white,2017-07-27 21:12:34.606980,38.720461,-9.141368,0101000020e6100000e066f162614822c09085e810385c4340,2017,7
18036359,1480,104693068,entire home/apt,lisbon,arroios,5,4.5,6,3.0,96.0,sunny apartment in intendente,2017-07-27 21:12:34.604619,38.720059,-9.135052,0101000020e6100000cf842689254522c06118b0e42a5c4340,2017,7
17904451,1480,119988560,entire home/apt,lisbon,arroios,5,5.0,5,2.0,84.0,2 room apt in gra a neighborhood w beautiful view,2017-07-27 21:12:33.206990,38.719769,-9.134003,0101000020e6100000bc218d0a9c4422c05ad6fd63215c4340,2017,7
3567606,1480,1552056,entire home/apt,lisbon,arroios,13,5.0,4,1.0,84.0,central city terrace apartment,2017-07-27 21:12:33.202651,38.727671,-9.13308,0101000020e6100000dc80cf0f234422c0b29fc552245d4340,2017,7
13098009,1480,70904759,entire home/apt,lisbon,arroios,6,4.5,3,2.0,102.0,trendy brand new 2 bedroom apartment with terrace,2017-07-27 21:12:33.199078,38.720653,-9.135262,0101000020e61000007ac8940f414522c0d461855b3e5c4340,2017,7
17607796,1480,15670429,entire home/apt,lisbon,arroios,3,5.0,4,2.0,93.0,casa castelinhos beatifull house downtown,2017-07-27 21:12:33.192959,38.723017,-9.137927,0101000020e61000008578245e9e4622c0dcb930d28b5c4340,2017,7
6736554,1480,35278537,entire home/apt,lisbon,arroios,122,5.0,5,1.0,90.0,5 sol liberdade apt w terrace,2017-07-27 21:12:31.438156,38.72067,-9.141089,0101000020e610000093a641d13c4822c0aa9a20ea3e5c4340,2017,7
17256061,1480,116307655,entire home/apt,lisbon,arroios,12,5.0,6,3.0,84.0,apart3 big and confortable apartment,2017-07-27 21:12:31.432847,38.725622,-9.132801,0101000020e610000090c01f7efe4322c00aa1832ee15c4340,2017,7
18701319,1480,51508578,entire home/apt,lisbon,arroios,9,5.0,5,3.0,90.0,welcome 45761 al,2017-07-27 21:12:31.429230,38.725065,-9.140806,0101000020e610000041295ab9174822c0b43c0feece5c4340,2017,7
13325590,1480,56601880,entire home/apt,lisbon,arroios,38,5.0,3,1.0,90.0,our friends apartment,2017-07-27 21:12:31.421862,38.728977,-9.136653,0101000020e6100000f3cccb61f74522c0a2444b1e4f5d4340,2017,7
11651280,1480,61804600,entire home/apt,lisbon,arroios,41,5.0,4,1.0,89.0,poppy house in anjos lisbon,2017-07-27 21:12:29.744719,38.725599,-9.135772,0101000020e6100000ce6c57e8834522c05281936de05c4340,2017,7
7858440,1480,34502013,entire home/apt,lisbon,arroios,6,4.5,4,2.0,99.0,pombaline architecture victorian style deco,2017-07-27 21:12:27.906474,38.730314,-9.136068,0101000020e6100000731074b4aa4522c0cde7dced7a5d4340,2017,7
16928478,1480,2101702,entire home/apt,lisbon,arroios,21,4.5,4,1.0,84.0,modern apartment garage metro 100m elevator,2017-07-27 21:12:26.366519,38.728708,-9.135476,0101000020e61000002ac93a1c5d4522c0b22ac24d465d4340,2017,7
17651369,1480,426574,entire home/apt,lisbon,penha de frança,5,4.5,4,2.0,90.0,wide and spacious house,2017-07-27 21:12:25.631900,38.725985,-9.117181,0101000020e6100000d76ce525ff3b22c07b319413ed5c4340,2017,7
11577862,1480,28283287,entire home/apt,lisbon,beato,0,0.0,4,1.0,96.0,the river,2017-07-27 21:12:25.625114,38.727582,-9.111377,0101000020e61000009d0df967063922c042942f68215d4340,2017,7
8467643,1480,2976200,entire home/apt,lisbon,santa maria maior,39,4.5,4,2.0,87.0,baixa bright and modern duplex,2017-07-27 21:12:24.848278,38.709675,-9.134428,0101000020e610000058552fbfd34422c0f7e461a1d65a4340,2017,7
5302745,1480,5114466,entire home/apt,lisbon,santa maria maior,46,5.0,2,1.0,96.0,casa zephir,2017-07-27 21:12:24.841569,38.714393,-9.134823,0101000020e61000004a7f2f85074522c0e4bed53a715b4340,2017,7
3677478,1480,8853395,entire home/apt,lisbon,santa maria maior,1,0.0,3,1.0,92.0,alfama district apts se de lisboa,2017-07-27 21:12:24.837726,38.71116,-9.128528,0101000020e6100000963d096cce4122c0971c774a075b4340,2017,7
13171830,1480,18158170,entire home/apt,lisbon,santa maria maior,26,4.5,4,1.0,90.0,selection flat in historic manor downtown lisboa,2017-07-27 21:12:24.831876,38.717859,-9.13527,0101000020e61000008542041c424522c0d311c0cde25b4340,2017,7
19139410,1480,133779336,entire home/apt,lisbon,santa maria maior,0,0.0,6,2.0,96.0,st andrews apartment with sunny patio,2017-07-27 21:12:24.824094,38.715938,-9.132801,0101000020e610000090c01f7efe4322c059fb3bdba35b4340,2017,7
8321651,1480,1245433,entire home/apt,lisbon,santa maria maior,62,5.0,4,1.0,87.0,look in lisbon st george castle,2017-07-27 21:12:24.813209,38.714146,-9.132655,0101000020e6100000404d2d5beb4322c0dc48d922695b4340,2017,7
17510631,1480,7815814,entire home/apt,lisbon,são vicente,14,5.0,4,1.0,84.0,cosy apartment in the center river view,2017-07-27 21:12:21.439369,38.717618,-9.128264,0101000020e61000001f82aad1ab4122c0ae8218e8da5b4340,2017,7
693505,1480,2635324,entire home/apt,lisbon,santa maria maior,47,5.0,5,3.0,96.0,lovely terrace in the castelo area,2017-07-27 21:12:21.433058,38.715207,-9.133511,0101000020e61000000150c58d5b4422c0656f29e78b5b4340,2017,7
6610840,1480,34592928,entire home/apt,lisbon,santa maria maior,100,5.0,5,2.0,87.0,stunning castle views garage lift in downtown,2017-07-27 21:12:19.852779,38.715775,-9.137054,0101000020e61000006c921ff12b4622c0af25e4839e5b4340,2017,7
6252320,1480,5691663,entire home/apt,lisbon,santa maria maior,132,5.0,4,2.0,99.0,charming apartment in alfama,2017-07-27 21:12:19.850575,38.711352,-9.128636,0101000020e6100000302dea93dc4122c0dbf813950d5b4340,2017,7
19901485,1480,61830302,entire home/apt,lisbon,são vicente,0,0.0,8,3.0,84.0,portas apartment with patio,2017-07-27 21:12:19.836338,38.715463,-9.129878,0101000020e610000095f0845e7f4222c0c03fa54a945b4340,2017,7
679226,1480,3457018,entire home/apt,lisbon,arroios,32,4.5,5,2.0,90.0,t2 grace lisbon historic area,2017-07-27 21:12:18.205622,38.719223,-9.133859,0101000020e6100000ef8cb62a894422c0f8c3cf7f0f5c4340,2017,7
18772706,1480,117257384,entire home/apt,lisbon,santa maria maior,3,5.0,3,2.0,90.0,at mouraria an amazing view of lisbon,2017-07-27 21:12:18.185972,38.716239,-9.133011,0101000020e61000003a048e041a4422c0548f34b8ad5b4340,2017,7
600150,1480,2437170,entire home/apt,lisbon,são vicente,128,5.0,4,1.0,90.0,the flat with the view 2,2017-07-27 21:12:18.180001,38.719842,-9.132857,0101000020e6100000df162cd5054422c0c4245cc8235c4340,2017,7
3051834,1480,1328660,entire home/apt,lisbon,santa maria maior,35,4.5,4,2.0,87.0,alfama historic lisbon,2017-07-27 21:12:18.173752,38.709985,-9.130217,0101000020e610000037c478cdab4222c046d3d9c9e05a4340,2017,7
14247976,1480,86714623,entire home/apt,lisbon,arroios,26,4.5,5,2.0,96.0,charming apartment in downtown,2017-07-27 21:12:16.808189,38.720223,-9.136736,0101000020e6100000295fd042024622c0db696b44305c4340,2017,7
15818638,1480,3844593,entire home/apt,lisbon,santa maria maior,40,4.5,4,2.0,90.0,stunning view in alfama new,2017-07-27 21:12:16.803904,38.714908,-9.132869,0101000020e6100000f04dd367074422c00bd3f71a825b4340,2017,7
14547913,1480,51325650,entire home/apt,lisbon,arroios,8,4.0,6,2.0,96.0,charming flat in lisbon,2017-07-27 21:12:16.798892,38.725154,-9.132774,0101000020e6100000a98427f4fa4322c02448a5d8d15c4340,2017,7
6596983,1480,34507235,entire home/apt,lisbon,são vicente,70,5.0,6,2.0,99.0,apartment gra a alfama city center,2017-07-27 21:12:16.765907,38.718863,-9.132951,0101000020e6100000e5f04927124422c0f8a6e9b3035c4340,2017,7
18731147,1480,130126026,entire home/apt,lisbon,santa maria maior,2,0.0,6,2.0,100.0,lisbon downtown apartment baixa pombalina,2017-07-27 21:12:15.637088,38.712327,-9.135476,0101000020e61000002ac93a1c5d4522c06687f8872d5b4340,2017,7
16100973,1480,76223539,entire home/apt,lisbon,santa maria maior,24,5.0,4,1.0,96.0,s o mamede downtown apartment with free parking,2017-07-27 21:12:13.936053,38.71213,-9.135654,0101000020e6100000a724eb70744522c010406a13275b4340,2017,7
13490733,1480,17125483,entire home/apt,lisbon,santa maria maior,52,5.0,4,1.0,102.0,my lx flat castle alfama 1,2017-07-27 21:12:13.926573,38.711844,-9.132796,0101000020e610000049145ad6fd4322c04aed45b41d5b4340,2017,7
1763340,1480,9268837,entire home/apt,lisbon,santa maria maior,31,5.0,2,1.0,90.0,dreaming lisbon trigueiros 4,2017-07-27 21:12:13.906728,38.713255,-9.135542,0101000020e61000000778d2c2654522c0af5a99f04b5b4340,2017,7
11652041,1480,639944,entire home/apt,lisbon,santa maria maior,43,4.5,7,3.0,84.0,lx alfama tram 28 castle city center,2017-07-27 21:12:12.162413,38.713422,-9.131053,0101000020e6100000db15fa60194322c09b1f7f69515b4340,2017,7
17412772,1480,13999190,entire home/apt,lisbon,são vicente,14,5.0,6,2.0,90.0,para so house,2017-07-27 21:11:31.644986,38.715736,-9.124227,0101000020e6100000758f6cae9a3f22c0f148bc3c9d5b4340,2017,7
17168808,1480,7610653,entire home/apt,lisbon,santa maria maior,13,5.0,4,1.0,84.0,sol ii centre of old lisbon alfama castle,2017-07-27 21:11:31.642951,38.713991,-9.13098,0101000020e610000033dc80cf0f4322c0b5519d0e645b4340,2017,7
18157588,1480,75270536,entire home/apt,lisbon,são vicente,4,5.0,5,2.0,96.0,duplex house in lisbon center house of the books,2017-07-27 21:11:31.640259,38.71962,-9.127137,0101000020e61000001d39d219184122c015c616821c5c4340,2017,7
2762246,1480,14127357,entire home/apt,lisbon,são vicente,41,4.0,6,3.0,84.0,high point house gra a appt 3 6,2017-07-27 21:11:30.374982,38.720242,-9.132281,0101000020e6100000adc3d155ba4322c0529acde3305c4340,2017,7
11706638,1480,3262252,entire home/apt,lisbon,são vicente,42,4.5,7,2.0,95.0,central lisbon renovated apartment,2017-07-27 21:11:30.371427,38.718608,-9.128196,0101000020e6100000bff4f6e7a24122c06e52d158fb5b4340,2017,7
1464174,1480,659768,entire home/apt,lisbon,são vicente,103,4.5,4,2.0,85.0,alfama duplex best deal in lisbon,2017-07-27 21:11:30.361294,38.717173,-9.124034,0101000020e6100000232f6b62813f22c080492a53cc5b4340,2017,7
9643897,1480,34827624,entire home/apt,lisbon,são vicente,17,4.0,4,2.0,90.0,ap8 authentic 2 bedrooms flat with balcony gra a,2017-07-27 21:11:30.355869,38.720834,-9.123884,0101000020e6100000cefe40b96d3f22c025ecdb49445c4340,2017,7
18226605,1480,125885599,entire home/apt,lisbon,são vicente,7,5.0,4,3.0,96.0,beautiful apartment on paradise road,2017-07-27 21:11:30.353729,38.715153,-9.123137,0101000020e6100000e8da17d00b3f22c072512d228a5b4340,2017,7
9948131,1480,51124353,entire home/apt,lisbon,são vicente,25,4.5,4,2.0,90.0,renovated traditional flat in gra a tram 28,2017-07-27 21:11:30.349951,38.718782,-9.127365,0101000020e6100000614f3bfc354122c00b7a6f0c015c4340,2017,7
14085544,1480,34827624,entire home/apt,lisbon,são vicente,12,4.5,4,2.0,90.0,ap16 beautiful apartment with balcony city center,2017-07-27 21:11:30.347085,38.719752,-9.123789,0101000020e610000087359545613f22c0849d62d5205c4340,2017,7
17696020,1480,58723466,entire home/apt,lisbon,santa maria maior,2,0.0,4,2.0,90.0,alfama sunny house,2017-07-27 21:11:30.341124,38.711325,-9.128275,0101000020e6100000efc9c342ad4122c0e2e995b20c5b4340,2017,7
18486049,1480,17733765,entire home/apt,lisbon,são vicente,5,4.0,6,2.0,94.0,lxroller deluxe mouraria views,2017-07-27 21:11:28.921436,38.717174,-9.131774,0101000020e61000001cedb8e1774322c050c58d5bcc5b4340,2017,7
14646347,1480,82023333,entire home/apt,lisbon,arroios,5,5.0,6,3.0,90.0,lisbon heart 4 cozy flat family friendly,2017-07-27 21:11:27.543450,38.732834,-9.132625,0101000020e610000096438b6ce74322c0ccb22781cd5d4340,2017,7
18219035,1480,45298284,entire home/apt,lisbon,santa maria maior,10,4.5,4,1.0,90.0,alfama rose apartments el ctrico,2017-07-27 21:11:27.523429,38.710863,-9.130124,0101000020e610000073d9e89c9f4222c0de770c8ffd5a4340,2017,7
18762703,1480,130549342,entire home/apt,lisbon,penha de frança,6,5.0,8,3.0,95.0,lisbon house dreans,2017-07-27 21:11:26.114807,38.729602,-9.13037,0101000020e610000050c24cdbbf4222c0508c2c99635d4340,2017,7
17169085,1480,7610653,entire home/apt,lisbon,santa maria maior,17,5.0,3,1.0,96.0,sol iii centre of old lisbon tajus view,2017-07-27 21:11:26.107041,38.711992,-9.131673,0101000020e61000004c88b9a46a4322c0bf81c98d225b4340,2017,7
12337996,1480,40227410,entire home/apt,lisbon,penha de frança,21,4.5,5,2.0,96.0,large 2br apt central location keyless access,2017-07-27 21:11:23.762996,38.725631,-9.115688,0101000020e61000004d1421753b3b22c05dfb027ae15c4340,2017,7
19945342,1480,99481117,entire home/apt,lisbon,santa maria maior,0,0.0,3,1.0,95.0,alfama 20 elegant typical studio,2017-07-27 21:11:23.743356,38.712146,-9.126163,0101000020e610000035eecd6f984022c015fda199275b4340,2017,7
13004198,1480,71708521,entire home/apt,lisbon,santa maria maior,37,5.0,6,3.0,96.0,castelo,2017-07-27 21:11:23.727879,38.712912,-9.129469,0101000020e610000010b1c1c2494222c086764eb3405b4340,2017,7
15480613,1480,2372087,entire home/apt,lisbon,santo antónio,12,4.5,6,2.0,95.0,downtown boutique duplex,2017-07-27 21:11:18.690740,38.717065,-9.141544,0101000020e6100000dae38574784822c0990d32c9c85b4340,2017,7
4631529,1480,1179218,entire home/apt,lisbon,santa maria maior,28,4.5,4,1.0,96.0,myloft chiado centro hist rico,2017-07-27 21:11:17.466174,38.710914,-9.138176,0101000020e6100000272f3201bf4622c06022de3aff5a4340,2017,7
16225194,1480,105939064,entire home/apt,lisbon,arroios,48,5.0,4,2.0,90.0,city centre apartment with amazing views,2017-07-27 21:11:17.460818,38.72089,-9.132577,0101000020e61000005167ee21e14322c0b8019f1f465c4340,2017,7
12641151,1480,32664820,entire home/apt,lisbon,são vicente,22,5.0,4,2.0,84.0,beautiful apartment in gra a,2017-07-27 21:11:17.455586,38.718851,-9.126992,0101000020e61000000fb56d18054122c034d93f4f035c4340,2017,7
7619887,1480,39965292,entire home/apt,lisbon,santa maria maior,47,5.0,4,2.0,90.0,charming apartment in martim moniz,2017-07-27 21:11:17.450050,38.715934,-9.135073,0101000020e61000002d25cb49284522c0170caeb9a35b4340,2017,7
16486093,1480,1756107,entire home/apt,lisbon,são vicente,0,0.0,6,2.0,95.0,gra a deluxe i with 2 bedrooms 2bathrooms ac,2017-07-27 21:11:17.447607,38.719949,-9.13004,0101000020e6100000fb57569a944222c0dae4f049275c4340,2017,7
12535147,1480,67869729,entire home/apt,lisbon,misericórdia,50,5.0,5,1.0,96.0,a terrace on a topfloor with a view,2017-07-27 21:11:17.440984,38.706638,-9.145569,0101000020e6100000739f1c05884a22c0300e2e1d735a4340,2017,7
14334261,1480,44980844,entire home/apt,lisbon,santo antónio,31,5.0,4,1.0,96.0,charming apartment at liberdade avenue new,2017-07-27 21:11:17.436336,38.71857,-9.142918,0101000020e6100000fb04508c2c4922c080f10c1afa5b4340,2017,7
18342358,1480,126923162,entire home/apt,lisbon,misericórdia,11,4.5,4,1.0,90.0,lisbonwithlove santa catarina,2017-07-27 21:11:17.432753,38.71021,-9.148388,0101000020e6100000da3c0e83f94b22c065a54929e85a4340,2017,7
15728659,1480,62521369,entire home/apt,lisbon,santo antónio,59,4.5,4,1.0,84.0,ol lisbon terrace principe real ii,2017-07-27 21:11:15.882113,38.716802,-9.150685,0101000020e6100000dafe9595264d22c08cdafd2ac05b4340,2017,7
13573996,1480,59456528,entire home/apt,lisbon,são vicente,32,5.0,4,1.0,90.0,allfama in lisbon black white,2017-07-27 21:11:15.876102,38.713542,-9.12785,0101000020e61000005396218e754122c045292158555b4340,2017,7
7212061,1480,17777000,entire home/apt,lisbon,santa maria maior,99,5.0,4,1.0,96.0,chiado brand new awesome view yard,2017-07-27 21:11:15.863602,38.711552,-9.141519,0101000020e61000007786a92d754822c0a2b3cc22145b4340,2017,7
19817969,1480,104083974,entire home/apt,lisbon,santa maria maior,0,0.0,4,1.0,96.0,alfama concept with river view,2017-07-27 21:11:14.698907,38.712257,-9.127205,0101000020e61000007ec68503214122c06dacc43c2b5b4340,2017,7
19469333,1480,34827624,entire home/apt,lisbon,são vicente,1,0.0,2,1.0,87.0,ap26 apartment with terrace garden view gra a,2017-07-27 21:11:14.677546,38.718911,-9.124294,0101000020e6100000952d9276a33f22c009de9046055c4340,2017,7
336832,1480,701650,entire home/apt,lisbon,são vicente,39,4.5,6,2.0,97.0,myplace lisbon alfama river view,2017-07-27 21:11:12.949580,38.712927,-9.129217,0101000020e6100000aa2c0abb284222c0bbb72231415b4340,2017,7
1253389,1480,6829229,entire home/apt,lisbon,são vicente,11,4.5,6,2.0,87.0,lisbon antique apartment,2017-07-27 21:11:12.946441,38.718564,-9.126867,0101000020e61000001ee21fb6f44022c09e0ab8e7f95b4340,2017,7
568655,1480,2798435,entire home/apt,lisbon,santa maria maior,57,4.5,6,2.0,95.0,charming apt t2 with terrace at chateau alfama d,2017-07-27 21:11:12.943364,38.712576,-9.125107,0101000020e6100000580053060e4022c00ef5bbb0355b4340,2017,7
9223655,1480,24354251,entire home/apt,lisbon,santa maria maior,102,5.0,2,1.0,89.0,alfama romantic studio youlisbon,2017-07-27 21:11:12.939156,38.712485,-9.129156,0101000020e6100000132a38bc204222c0fef15eb5325b4340,2017,7
1393256,1480,7531639,entire home/apt,lisbon,são vicente,46,4.5,4,1.0,90.0,your secret place in lisbon,2017-07-27 21:11:12.936244,38.713998,-9.130147,0101000020e61000005358a9a0a24222c067b45549645b4340,2017,7
6506062,1480,34008185,entire home/apt,lisbon,santa maria maior,35,4.5,4,2.0,88.0,st george castle apartment,2017-07-27 21:11:12.927395,38.715755,-9.134071,0101000020e61000001daf40f4a44422c068791edc9d5b4340,2017,7
19239005,1480,134696773,entire home/apt,lisbon,penha de frança,4,5.0,6,2.0,90.0,fly over lisbon bright 2br flat with stunning view,2017-07-27 21:11:12.924943,38.729208,-9.13283,0101000020e6100000f9da334b024422c0a4fd0fb0565d4340,2017,7
